Source:,C:\Users\grant\Documents\KiCad\MK_Seq take 2\MK_Seq take 2.kicad_sch,,,,,,
Date:,3/3/2024 17:11,,,,,,
Tool:,Eeschema 7.0.10,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,
Component Count:,121,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,DNP
C5,1,1nF,C,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,Unpolarized capacitor,,
C6,1,1uF,C,Capacitor_THT:C_Rect_L7.0mm_W4.5mm_P5.00mm,Unpolarized capacitor,,
"C7, C8, C9",3,0.1uF,C,Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm,Unpolarized capacitor,,
CLK_I1,1,3.5 Mono,3.5mm_Switched_Mono_Jack_3,My_Library:Connector 3.5mm Mono Switched,"Audio Jack, 3 Poles (Stereo / TRS), Switched T Pole (Normalling)",,
CLK_O1,1,3.5 Mono,3.5mm_Switched_Mono_Jack_4,My_Library:Connector 3.5mm Mono Switched,"Audio Jack, 3 Poles (Stereo / TRS), Switched T Pole (Normalling)",,
CV_O1,1,CV,3.5mm_Switched_Mono_Jack_2,My_Library:Connector 3.5mm Mono Switched,"Audio Jack, 3 Poles (Stereo / TRS), Switched T Pole (Normalling)",,
"D1, D2",2,1N5819,1N4148,My_Library:Diode_THT_P2.54mm_Vertical_KathodeUp,"100V 0.15A standard switching diode, DO-35",,
"D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31",21,1N4148,1N4148,My_Library:Diode_THT_P2.54mm_Vertical_KathodeUp,"100V 0.15A standard switching diode, DO-35",,
GT_O1,1,3.5 Mono,3.5mm_Switched_Mono_Jack_1,My_Library:Connector 3.5mm Mono Switched,"Audio Jack, 3 Poles (Stereo / TRS), Switched T Pole (Normalling)",,
J1,1,IDC 2x5,Conn_02x05_Odd_Even,My_Library:Eurorack Power (IDC p=2.54)_Text,"Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",,
"L1, L2, L3, L4, L5, L6, L7, L8",8,LED,LED,LED_THT:LED_D3.0mm,Light emitting diode,,
"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8",8,2N3904,BC548,My_Library:BJT_Inline,"0.1A Ic, 30V Vce, Small Signal NPN Transistor, TO-92",,
Q9,1,BC548,BC548,My_Library:BJT_Inline,"0.1A Ic, 30V Vce, Small Signal NPN Transistor, TO-92",,
"R1, R2",2,10R,R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,"Resistor, small symbol",,
"R3, R5, R7, R8, R11, R12, R13, R14, R20, R33",10,1K,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,Resistor,,
"R4, R6, R9, R10, R15, R16, R17, R18, R19, R21, R22, R23, R24, R26, R27, R28, R30, R31, R37",19,100K,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,Resistor,,
R25,1,6K8,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,Resistor,,
"R29, R32",2,47K,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,Resistor,,
R35,1,200R,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,Resistor,,
R36,1,68k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,Resistor,,
R38,1,20K,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,Resistor,,
Range1,1,500K,R_Potentiometer,My_Library:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical,Potentiometer,,
Rate1,1,250K,R_Potentiometer,My_Library:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical,Potentiometer,,
RST1,1,3.5 Mono,3.5mm_Switched_Mono_Jack,My_Library:Connector 3.5mm Mono Switched,"Audio Jack, 3 Poles (Stereo / TRS), Switched T Pole (Normalling)",,
S1,1,SW_Rotary_1x8_MP,SW_Rotary_1x8_MP,"My_Library:Rotary Switch, 1 Pole, 8 Positions","Rotary switch 1x8, SP8T with mount point",,
"Step1, Step2, Step3, Step4, Step5, Step6, Step7, Step8",8,100K,R_Potentiometer,My_Library:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical,Potentiometer,,
"Sw1, Sw2, Sw3, Sw4, Sw5, Sw6, Sw7, Sw8",8,"SP,DT",SW_SPDT,My_Library:SPDT ON-ON sw,"Switch, single pole double throw",,
SW9,1,SW_Push_SPDT,SW_Push_SPDT,My_Library:SPDT_Momentary,"Momentary Switch, single pole double throw",,
TP2,1,B,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,,
"TP3, TP4",2,E,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,,
TP5,1,D,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,,
TP6,1,C,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,,
"TP9, TP10",2,GRD,TestPoint,TestPoint:TestPoint_Bridge_Pitch2.54mm_Drill1.0mm,test point,,
U1,1,4017,4017,Package_DIP:DIP-16_W7.62mm,Johnson Counter ( 10 outputs ),,
U2,1,TL074,TL074,Package_DIP:DIP-14_W7.62mm,"Quad Low-Noise JFET-Input Operational Amplifiers, DIP-14/SOIC-14",,
